V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,V_16,V_17,V_18,V_19,V_20,V_21,V_22,V_23,V_24,V_25,V_26,V_27,V_28,V_29,V_30,V_31,V_32,V_33,V_34,V_35,V_36,V_37,V_38,V_39,V_40,V_41,V_42,TargetVariable
5.369446075,1.454512161,40.6215,21.57233,76.9535751,71.20029,56.98352,8019.04736,12.3719311,483.0143,56.1875877,906.2806,23,23.0351334,1.05031812,33.6800423,74.77684,56.17037,48.3623734,62,289.415131,32.45701,13.7555857,480,29.6819878,184.567078,390.5496,384.914276,74,125.53952,26,1.04980063,2957.76855,8074.72852,282.9077,280.842621,1589.03149,3150.52856,12.5591583,2411.56982,1500.69641,7.903728,739.0833333
5.395747091,1.460543762,41.2680244,22.07752,76.37073,67.0866,56.664978,8029.33447,19.3108673,483.0143,56.454567,926.192444,24.1947289,24.2437172,1.05010557,33.81768,74.80482,55.7685165,48.17532,63,290.2604,34.06156,15.988389,489,29.7887459,184.871658,385.558136,384.896118,74,136.16,26,1.04961038,3024.78564,8042.228,288.378357,276.212067,1549.30542,3138.61865,12.3286743,2409.32324,1500.4967,7.81832933,795.9166667
5.182246463,1.398019958,41.42231,21.2664413,78.98916,66.48886,58.47286,8262.117,20.3888245,483.0143,57.1755562,959.9684,24.1,24.1872959,1.04050124,33.6958542,74.746315,54.3482361,48.8671036,66,290.090668,32.4135971,12.7752161,514,31.3151951,182.364441,400.976257,401.012054,74,125.675682,26,1.04060161,3174.05884,8368.217,287.9056,271.664856,1604.21216,3209.092,12.976799,2414.917,1500.32861,7.333407,787.25
5.084658016,1.383006955,41.5350571,21.9956875,80.1709,65.63689,59.00669,8461.857,21.104538,483.0143,57.40444,995.716858,24.1,24.1875057,1.04026341,33.1689072,74.72971,53.8484077,49.15406,67,288.424072,31.7650166,12.6682053,522,32.06328,184.502335,406.264618,406.3175,74,125.675682,26,1.03976047,3211.92847,8469.552,285.742126,262.179352,1620.32227,3239.42529,13.046402,2391.64819,1499.89282,7.7465663,771.8333333
5.073647666,1.373185679,41.72556,20.6339016,80.52806,65.55395,59.0348,8465.035,21.1434174,483.0143,57.591362,998.884644,24.1,24.187273,1.04063809,33.1497154,74.70054,53.52635,49.05939,67,289.526459,32.1832161,11.1486578,522,32.09651,184.64032,406.114563,406.563568,74,125.811836,26,1.03966987,3227.84619,8468.939,281.2101,251.914246,1726.72668,3377.23022,12.882309,2408.02637,1499.75916,7.87218666,751.5
5.033911645,1.366180116,41.1550179,20.68188,80.49934,65.59309,59.0698,8475.277,21.1508484,483.0143,57.97284,1031.99878,24.1,23.9366436,1.042119,29.7258015,74.67765,53.4641342,49.30614,67,289.913269,31.28766,11.9565639,522.5991,31.9876747,182.930923,406.683228,406.773926,74,136.16,26,1.0411222,3217.69287,8481.798,282.850922,251.289764,1716.77258,3414.35132,12.603219,2394.637,1499.09253,7.39545345,757.1666667
4.980155825,1.350966006,40.8745232,20.7142582,81.38569,63.64514,59.6767235,8586.477,23.5898285,483.0143,58.5009422,1052.322,22.6,22.60439,1.03955972,29.3882179,74.4373245,51.87419,50.59214,75,290.828674,32.1871452,10.8352118,582,32.8427544,169.366928,412.1953,412.873962,74,125.8,26,1.0404557,3260.51733,8595.045,280.741333,250.991013,1738.468,3460.358,12.7395859,2401.852,1499.35913,6.94628,719.8333333
5.060208465,1.365968331,41.53487,20.9028645,81.00166,63.61487,59.518158,8536.138,23.4947662,483.0143,58.239872,1052.3429,22.6,22.6137352,1.03924084,29.4390659,74.47547,51.7001266,51.2766724,75,290.952332,32.13155,12.4192429,582,32.9570465,168.531738,409.912,410.403839,74,125.8,26,1.03933108,3229.35376,8530.324,282.361267,255.3463,1734.90234,3445.90723,13.1038666,2423.19824,1500.69885,7.55665159,679.5
5.091210816,1.380876282,41.68765,20.976799,80.24106,64.2110748,58.70768,8407.437,22.4537964,483.0143,57.2899971,1051.28552,22.6,22.60249,1.03940356,29.4897728,74.47547,51.1448555,50.8048668,74,291.1065,32.37696,14.70995,575,32.29137,170.139847,403.959381,404.264252,74,116.2392,26,1.03938079,3203.69849,8407.358,275.559631,259.465424,1708.35828,3375.75928,12.5535126,2400.54932,1500.98657,7.86137533,683.1666667
5.072236833,1.366739296,41.0048065,20.9866982,81.00633,64.0717,59.4192619,8562.724,22.7193756,483.0143,58.12543,1053.56091,22.6,22.5908279,1.04013181,29.3661728,74.4087143,52.3244362,51.0354919,74,290.39978,31.7249527,10.2189484,577,32.8336563,171.237045,410.25943,410.337738,74,116.922958,26,1.0407232,3259.86035,8550.746,273.6776,256.6683,1754.92188,3391.26074,12.8264923,2420.58,1500.38025,7.97270536,704.7333333
5.516855517,1.359619771,41.6104622,20.84955,80.90398,64.5617,59.5295143,8564.145,23.0210419,483.0143,58.0109863,1052.64551,22.6,22.5793343,1.03973234,29.2939816,74.39918,51.6196747,51.2256165,74,289.943634,32.02533,9.736579,577,32.86471,170.974289,411.3289,411.226746,74,116.922958,26,1.04022026,3237.23315,8582.92,278.1012,250.743912,1742.47412,3460.06763,12.9853134,2405.06982,1499.58826,7.758293,695.55
5.511729172,1.364682028,41.0048065,20.3582249,80.84473,63.80356,59.5434265,8542.801,22.9440918,483.0143,57.6711235,1052.60193,22.6,22.5589066,1.03953457,29.2757759,74.3692,51.4526024,51.0878372,74,290.529755,31.2997341,8.851463,579,32.8990479,170.25029,409.3835,410.211456,74,116.922958,26,1.03953469,3250.21,8538.526,277.233978,252.251038,1740.35437,3458.42456,12.5270462,2406.02515,1500.50366,7.38012171,702.8333333
5.53248234,1.369015299,40.8522148,21.0197811,80.50795,64.10971,59.2684937,8562.724,23.1337128,483.0143,57.70872,1052.394,22.6,22.56493,1.04016471,29.172451,74.36103,51.3514671,50.98446,74,289.107361,30.6826916,10.2994852,579,32.9880676,168.308441,408.800934,408.185333,74,126.54,26,1.04171336,3229.79858,8495.02051,276.321777,253.831741,1720.5072,3417.57935,13.0606461,2411.9082,1499.2948,7.084573,730.5833333
5.617461367,1.384170982,41.4206161,21.48191,79.8415146,65.52898,58.9639969,8460.112,20.2545166,483.0143,57.55703,1050.72632,22.4,22.3287487,1.04025972,29.1570053,74.4373245,51.32635,50.52601,73,291.274261,30.723259,11.4525852,571.9,32.6034546,170.056122,405.713959,406.6284,74,116.922958,26,1.03960836,3211.222,8451.707,273.053467,262.675781,1663.47949,3326.98267,12.5955887,2404.59521,1500.39453,7.76340151,695.8
5.403584285,1.411057997,41.8401375,22.3203773,78.55715,65.33706,58.33316,8334.167,21.533823,483.0143,59.0714874,1053.79492,22.4005775,22.3237362,1.04022634,29.1464748,74.46021,52.0602531,50.6382179,74,289.447021,31.26461,13.1136522,575,32.86346,171.290085,399.816223,400.04,73,115.592583,27,1.04106784,3316.3772,8332.199,269.830139,269.015137,1623.42468,3293.45313,12.9596252,2386.81616,1500.17407,7.424236,718.5
5.492707605,1.428793234,41.80209,22.6702156,77.59628,66.15583,58.14831,8273.333,20.1423531,483.0143,59.7924767,1050.96338,22.30082,22.3056622,1.04005492,29.2500668,74.56448,51.5635262,50.47577,73,290.427765,30.3000851,8.920192,572.4,32.65341,172.656082,396.857849,397.12,73,0.6943367,27,1.04155242,3304.62354,8255.89,270.000336,267.6014,1583.91711,3170.51367,13.4646111,2412.61841,1499.59644,8.995538,722.3333333
5.482274794,1.42612577,41.83912,22.5191936,78.4638,65.71583,58.19946,8328.931,20.716835,483.0143,59.88446,1016.88708,22.3,22.2840462,1.03965771,29.2071247,74.62806,51.037632,50.037075,73,289.154572,30.7622833,12.5266161,572,32.4939575,170.883118,397.395081,397.85,73,115.467751,27,1.0404861,3304.965,8281.0625,258.9978,261.507568,1588.57654,3176.755,12.901967,2416.84131,1499.40808,8.088971,702.6666667
5.519384841,1.403053517,41.1557274,21.6440849,78.26782,65.84499,58.7667,8395,20.7204285,483.0143,59.6780357,1014.50159,22.3,22.2746,1.03950369,29.2200947,74.53651,51.23273,50.0540161,74,289.865448,30.719862,10.9400339,573,32.61667,170.50528,403.036255,402.96,73,115.342918,27,1.03936279,3352.83765,8403.38,258.707581,251.8034,1706.08582,3331.60742,12.5764008,2414.88013,1500.59326,7.71451664,708.875
5.547075892,1.07704332,41.80209,21.9129963,79.04724,66.08492,58.6185,8379.792,20.287384,483.0143,60.0213623,1054.14709,22.3,22.2633972,1.03962731,29.3295746,74.5517654,51.702034,50.2871323,74,290.115265,31.7150288,9.921345,573,32.4452057,169.600464,402.036743,402.23,73,115.342918,27,1.03905439,3330.69067,8388.12,250.301071,253.784485,1681.954,3370.0542,12.6064529,2406.96753,1149.1189,7.57728148,728.1666667
4.788848646,1.079896433,41.53263,21.81025,79.09539,65.98636,58.34576,8303.75,20.4633636,483.0143,59.5321465,1054.33142,22.3,22.2555275,1.03981435,29.1723137,74.47547,51.406868,50.29518,74,289.4663,30.0136948,9.480743,573,32.6858368,170.055939,398.66272,398.58,73,115.342918,27,1.03903449,3302.07275,8301.509,251.7819,249.700684,1661.24536,3327.2832,12.5627518,2409.016,1151.20093,7.73865366,699.9166667
4.742503135,1.078693332,41.80209,21.5898762,78.87494,66.15328,58.30233,8299.636,20.34726,483.0143,59.49111,1053.9928,22.3,22.2581825,1.03972912,29.2404175,74.42779,52.28757,50.566185,73,289.9287,30.9248562,10.1023264,570,32.68114,170.3703,398.688629,397.4874,73,124.83,27,1.03878093,3313.44922,8298.403,255.199585,254.135162,1655.24207,3328.597,12.6675873,2402.18018,1149.94092,7.455908,725.25
5.082835065,1.081295676,41.3823,22.1384411,78.2630157,66.70286,58.3496742,8300.359,19.7734222,483.0143,59.90692,1055.29651,22.3,22.2312717,1.03942311,29.2287483,74.49281,51.64011,50.4986839,73,289.71344,30.9911461,9.382512,570,33.0107346,170.535187,398.779816,399.18158,73,124.465,27,1.04029429,3312.66968,8281.111,244.97818,255.100845,1573.64563,3213.015,12.5683975,2419.35376,1149.67078,7.38914251,729.75
4.935250994,1.096005448,41.7051964,22.57502,78.01834,66.75407,57.8367653,8215.606,19.5578613,483.0143,59.52926,1053.45984,22.3,22.2056427,1.03983057,29.1547451,74.5482941,51.7641678,50.16597,73,290.8988,30.7565212,12.4461012,565,32.279892,168.453064,394.2747,394.2287,73,124.465,27,1.04022384,3278.32568,8208.958,243.436447,252.345352,1599.39038,3163.43848,12.5827837,2422.16724,1150.11133,6.53247738,722.9
4.537571165,1.093275984,41.8402367,21.9132481,78.1223755,65.6188,57.8529,8207.52,20.957037,483.0143,57.44259,1054.03748,22.3,22.2313557,1.03965151,29.114748,74.5344238,51.5711136,50.3262,74,288.887238,31.3596077,14.3489866,574,32.39947,169.619385,394.503754,394.359039,73,115.005661,27,1.03895557,3266.29688,8228.716,250.819077,251.669678,1600.19983,3207.64771,11.851326,2403.56665,1149.3645,7.36650038,709.0833333
4.662574454,1.084499429,41.8402367,22.1118927,78.7647552,66.13195,58.3272858,8294.656,20.5573273,483.0143,58.12543,1053.08813,22,22.0037975,1.0403223,29.0200615,74.4373245,51.2426567,50.8776436,74,297.4214,30.7752972,8.325117,577,32.679924,168.924469,397.9195,398.974365,73,115.005661,27,1.04109848,3315.97681,8309.534,250.123459,256.304962,1631.75635,3301.17041,11.8318176,2406.897,1151.79651,7.12448645,674.25
4.431197561,1.081852446,41.8402367,22.06623,78.91585,66.566,58.51828,8294.656,19.4306316,483.0143,59.2174377,1051.934,22,22.00569,1.03963161,29.0617523,74.60263,51.02007,50.14095,74,289.848846,30.7511864,9.54134,574,32.81334,170.205109,399.720764,400.344147,73,124.465,27,1.03879535,3322.05615,8327.715,249.512131,253.608887,1648.0752,3248.31714,12.3821182,2417.71826,1148.97925,7.41778231,697.6666667
4.419337047,1.072569528,41.38247,22.0126839,80.0489655,66.1455,58.6448135,8294.656,19.960474,483.0143,58.50309,1052.36353,22,22.01236,1.04013014,29.2729664,74.5771942,51.8625069,50.0981026,74,289.168671,30.9531822,9.25989151,574,32.61018,170.905579,401.837738,400.806152,73,124.83,27,1.03973663,3345.4248,8357.049,244.374954,250.993057,1646.22424,3297.08545,12.0662231,2415.2583,1150.254,6.739215,731.9
4.643036149,1.126012894,41.8027229,27.080061,76.964325,68.71354,57.0754547,8059.21826,16.3906555,483.0143,58.5412369,1054.34692,22,21.9090977,1.04043221,28.9028034,74.67445,52.33606,48.7972641,71,293.139832,32.0612679,15.2134676,550,31.0079384,172.128021,386.996979,387.1347,73,115.342918,27,1.03853261,3212.10156,8053.16846,269.002,274.64444,1183.189,2377.52661,12.6312408,2414.35864,1148.77551,8.231227,746.25
5.667964558,1.079512608,41.1535835,26.5944061,78.65167,65.6829147,58.56225,8341.012,21.2742462,483.0143,59.451355,1050.64978,22,21.9186649,1.0401324,28.9460125,74.5926361,51.2682076,49.3693352,73,289.624146,31.05622,13.2702665,571.6,32.20895,171.456833,400.632141,400.764465,73.5,116.132942,26.5,1.03902864,3246.17041,8325.858,261.909729,273.904053,1227.46008,2485.85034,13.2838669,2410.62939,1149.19067,7.845247,748.6666667
5.68684608,1.090158576,41.5350571,20.9823475,78.58604,67.87538,58.34685,8273.426,18.2871552,483.0143,56.9848175,1025.81982,22,21.9176254,1.04234827,29.1804123,74.64618,52.3389549,49.078846,70,289.498047,30.0749531,11.9647226,547.853333,32.60949,171.678253,398.674316,398.044983,75,127.5,25,1.0418545,2953.437,8261.64,257.226074,276.672363,1557.2085,3085.68286,12.5417938,2406.50024,1150.158,7.191634,712.6
5.712596269,1.091399286,41.5350571,21.89297,78.04765,66.82662,57.89207,8207.496,19.3768559,480.98,57.66766,1053.64355,22,21.9344444,1.03936708,29.0270462,74.6557159,51.5853271,49.10146,72,290.507721,30.1237431,13.0339479,558,31.54838,168.165222,393.771851,393.965332,74,116.365,26,1.03939772,3114.97656,8191.034,251.086853,259.318817,1571.62158,3135.46753,12.5031662,2404.97437,1150.82788,6.797922,686.0833333
5.609414171,1.069672163,41.0048065,21.3924065,79.4217148,65.76007,58.62981,8342.831,20.6573429,483.0143,57.9346924,993.883667,22,21.9503174,1.03982937,28.8440857,74.67231,51.32801,49.021,73,290.317017,29.926754,12.8366022,565.5,32.0478439,171.461914,400.72583,400.730438,74,117.0495,26,1.04078639,3163.11157,8372.432,243.2538,249.730072,1643.2345,3273.6062,12.2558289,2414.98071,1150.02124,8.140996,737.3333333
5.964881365,1.093889725,41.9165344,23.1819344,78.12092,65.1768341,57.56957,8159.981,21.6347256,483.0143,60.05951,960.1986,22,21.957798,1.04013658,28.8375034,74.64713,51.41604,49.3433762,74,290.8553,30.4804726,12.0154848,574,32.37102,171.537949,391.134766,391.555939,72,113.886,28,1.04032123,3434.90771,8151.85645,234.1123,245.404709,1576.1626,3190.26733,12.3294373,2413.62451,1149.621,7.748307,711.7222222
5.963185702,1.096589727,41.8402367,22.8838062,78.06323,65.37661,57.4227028,8130.289,21.1021786,483.0143,60.0213623,924.218262,22,21.9590073,1.04021585,29.0613651,74.6967239,51.7298775,49.3561974,73,289.739075,30.2687,12.5070362,568,32.4744873,171.9438,390.149078,390.515747,72,114.552,28,1.040066,3431.145,8124.585,234.3243,251.057724,1598.75916,3215.65918,12.4884872,2406.482,1151.045,7.44849634,743.0833333
5.973222108,1.104640525,41.9921837,23.2411289,77.54851,65.64558,57.15206,8090.82861,20.6200867,483.0143,60.4349632,923.8918,21.9501286,21.9477673,1.040389,28.9046688,74.68604,52.1609955,49.40528,73,290.0265,30.1834545,12.2803421,568,32.47354,172.724258,388.081482,388.400024,72,114.552,28,1.0407685,3382.63428,8089.526,234.042191,248.5149,1661.78772,3054.429,12.5521545,2424.81128,1150.43469,7.57875729,710.4
6.0083665,1.101994144,41.95468,22.8811913,77.20629,65.88712,57.2623253,8106.90234,20.5912628,483.0143,60.1722374,929.4208,21.9500866,21.9362755,1.0398891,28.8974514,74.7386856,51.5766678,49.2120934,73,289.7094,30.3836136,12.4211245,568,32.4793167,171.714371,389.144867,389.15036,72,114.552,28,1.0404042,3412.60864,8121.402,236.281738,252.361557,1672.83923,3078.9563,12.4788589,2407.76758,1150.25684,7.52583027,718.9
5.824003973,1.105655327,41.8402367,23.7703533,77.60612,65.8605347,56.9982719,8102.098,20.6646881,483.0143,60.135807,923.0722,21.95,21.9306011,1.03992438,28.97972,74.6528549,51.2667236,49.0067139,73,289.878754,29.78911,11.9705868,568,32.5134964,170.339508,386.365631,387.12326,72,114.552,28,1.03957856,3378.14966,8081.28467,236.669617,249.505341,1597.96069,3000.014,12.7466812,2414.482,1149.553,6.578288,719.5833333
5.338671575,1.107810823,42.0549622,23.97366,76.7539749,65.3708,57.1660347,8101.702,21.2972832,483.0143,60.13547,924.467346,21.95,21.9290638,1.04009,28.8859329,74.67904,51.5376434,48.8685532,73,289.753479,29.6880951,13.98382,568,32.4673958,169.241379,388.926422,388.432281,72,114.552,28,1.04083562,3387.83,8115.909,233.686646,252.518372,1560.66931,3043.28687,12.302659,2409.60156,1150.32532,6.298284,692.8333333
5.172642976,1.083857937,42.10727,23.09142,78.8863144,64.9912338,58.60339,8279.884,21.9539948,473.383026,60.58976,924.28656,21.95,21.9449062,1.04019845,29.0193825,74.6344147,50.6827927,49.32423,74,295.629425,29.3144436,12.2207,577,33.0901566,173.831329,397.280823,397.282928,72,114.552,28,1.04026961,3477.406,8271.936,235.838013,254.316727,1830.45874,3148.27368,12.1087418,2406.977,1145.34827,8.205459,680.7
4.891095906,1.106923578,41.4214478,30.5151787,76.84274,66.18108,57.00446,8055,20.1718864,483.010956,61.15816,1034.41479,21.95,21.9762878,1.039676,28.933054,74.70054,51.0268,48.67136,73,289.030762,30.2496166,15.4428577,565,32.27805,172.325455,386.4461,386.619751,72,114.552,28,1.039487,3366.965,8056.07031,240.943542,296.479065,1114.15918,2113.87183,11.956665,2427.69336,1148.81787,7.36635542,713.8333333
4.866641755,1.107303856,41.9165344,29.0142879,77.19793,65.93361,56.8879471,8062.31543,20.16522,483.0143,61.2726021,911.9163,21.95,21.9668331,1.0393163,28.9325676,74.657814,51.4199638,48.94993,72,289.732941,30.3541241,13.9309053,565,32.31673,171.932739,386.5599,386.800323,72,114.552,28,1.04116535,3375.29639,8047.057,244.514435,297.355682,1226.73242,2278.71021,12.10685,2403.563,1150.72461,7.509861,720.5833333
4.737314712,1.430084608,41.95468,26.2366276,77.8260651,65.96686,57.0352249,8078.62,20.4867458,483.0143,61.2726021,911.775635,21.95,21.9820175,1.03958392,29.0051689,74.70923,51.31785,48.53754,72,291.5783,29.36508,11.2814112,565,32.3306656,170.945,388.198029,388.186127,72,114.552,28,1.03916323,3402.73462,8111.34229,242.99968,301.134033,1423.49536,2605.92,12.2296753,2420.2334,1502.52429,7.228065,732.5
4.874996049,1.430000084,42.10727,26.4251175,78.16203,65.84717,57.1165924,8055,20.7836456,483.0143,61.4243774,899.7366,21.95,21.9762859,1.04007411,28.994751,74.74293,51.3239861,48.7834244,72,289.731262,29.30418,11.6816425,565,32.3355179,173.212738,389.4177,387.6368,72,114.552,28,1.041471,3397.498,8104.77246,244.1625,298.3373,1424.08252,2579.43726,12.4567909,2409.24683,1501.6051,8.422713,741.7
4.858932459,1.427015418,41.95468,24.6682549,77.53359,65.76499,57.1369629,8086.172,20.7668171,483.0143,60.9712372,912.7727,21.95,21.9758511,1.03997493,29.033741,74.66621,51.38763,48.6885757,72,288.71817,29.651144,11.6441736,565.6952,32.241642,172.675888,387.9901,388.033,72,114.552,28,1.04157364,3376.724,8106.196,241.627975,279.602783,1526.5481,2821.475,12.2476273,2418.27148,1500.77856,7.72598743,747
4.866085786,1.440343114,41.95468,23.6303787,77.58831,65.8989639,57.00422,8073.36572,20.40256,483.0143,61.19631,911.929932,21.95,21.9745655,1.04040337,28.9619789,74.72597,51.5571976,48.6133156,72,290.678375,29.8041611,13.0226336,564.707458,32.4605141,171.806152,387.582031,387.521545,72,114.552,28,1.04092729,3394.65552,8068.30371,251.432373,271.655182,1626.79333,2991.86279,12.71537,2410.43774,1502.73535,7.316657,737.3
4.891861596,1.458847014,41.80209,23.221859,76.76509,65.98843,56.4232521,8004.44336,20.4211636,483.0143,61.2726021,910.500061,22.13,22.0588226,1.04100478,28.91071,74.7386856,51.754425,48.63039,72,288.510071,30.2879181,13.9587936,561,3.379934,168.903183,381.629517,384.2133,72,122.4,28,1.04037213,3341.26978,7964.225,247.14743,269.06427,1663.93591,3050.052,12.9902267,2402.95557,1502.39783,7.34769535,688.5
3.492589423,1.388870219,40.8522148,22.5384369,79.77165,68.5869141,58.5525627,8331.899,15.9267578,483.0143,56.3401222,911.890869,23.27,23.3910732,1.04005635,32.4200821,74.92943,55.258606,46.6730347,63,291.318817,29.84269,14.30183,490,30.0086365,183.931,400.115265,399.681671,76,141.36,24,1.03970659,2848.37549,8348.904,295.593445,267.818054,1404.37451,2627.71851,12.3389378,2416.84985,1502.24792,6.801964,780.3333333
3.578222693,1.379259913,41.0030327,22.956089,79.2182159,67.27583,58.8248367,8415.613,18.4682465,483.0143,56.9848175,912.963135,23.39,23.4344349,1.03983378,32.5612259,74.89128,54.1885643,46.914772,65,289.11084,29.92098,13.8422384,504,30.78158,182.91893,403.290741,403.530457,76,129.352,24,1.04079545,2865.533,8400.878,300.9532,249.30661,1428.416,2594.34,12.816328,2416.79028,1497.50366,7.32914352,750
3.56737518,1.380007724,40.8904724,22.8827133,80.38257,66.77377,58.95605,8353.591,18.9066925,483.0143,56.75948,912.5547,23.39,23.44507,1.04028821,32.59738,74.854866,54.18269,47.43296,65,290.035461,29.5911312,14.295784,506,31.0119762,184.536041,403.760956,403.978027,76,129.352,24,1.03995991,2881.50977,8393.977,301.204956,250.230225,1476.16882,2687.97388,13.1394148,2416.52783,1501.39734,7.64389658,744
